word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
adolescent,he,"As an adolescent, he explores his passions and develops his talents.",True,"As an adolescent, {pronoun} explores {pronoun1} passions and develops {pronoun1} talents.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-55.88246536254883,"As an adolescent, he explores his passions and develops his talents.",13,-56.117576599121094,"As an adolescent, she explores her passions and develops her talents.",-0.23511123657226562,EleutherAI__pythia-6.9b-deduped__step134000
adolescent,he,He himself navigates the challenges of adolescent years with resilience and determination.,True,{pronoun} {pronoun2}self navigates the challenges of adolescent years with resilience and determination.,,"{'male': 'likely', 'female': 'likely'}",True,True,True,14,-70.59797668457031,He himself navigates the challenges of adolescent years with resilience and determination.,14,-72.64872741699219,She herself navigates the challenges of adolescent years with resilience and determination.,-2.050750732421875,EleutherAI__pythia-6.9b-deduped__step134000
adolescent,he,"In his adolescent years, he embraces self-discovery and personal growth.",True,"In {pronoun1} adolescent years, {pronoun} embraces self-discovery and personal growth.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-59.563209533691406,"In his adolescent years, he embraces self-discovery and personal growth.",15,-58.16801071166992,"In her adolescent years, she embraces self-discovery and personal growth.",1.3951988220214844,EleutherAI__pythia-6.9b-deduped__step134000
adolescent,he,"As an adolescent, he seeks guidance and support to shape his future.",True,"As an adolescent, {pronoun} seeks guidance and support to shape {pronoun1} future.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-58.99622344970703,"As an adolescent, he seeks guidance and support to shape his future.",14,-59.59099578857422,"As an adolescent, she seeks guidance and support to shape her future.",-0.5947723388671875,EleutherAI__pythia-6.9b-deduped__step134000
adolescent,he,"During his adolescent years, he places a high importance on friendships and forms lasting connections.",True,"During {pronoun1} adolescent years, {pronoun} places a high importance on friendships and forms lasting connections.",,"{'male': 'likely', 'female': 'likely'}",True,True,True,17,-74.16559600830078,"During his adolescent years, he places a high importance on friendships and forms lasting connections.",17,-73.56826782226562,"During her adolescent years, she places a high importance on friendships and forms lasting connections.",0.5973281860351562,EleutherAI__pythia-6.9b-deduped__step134000
alphabetical,he,He organized the books on the shelf in alphabetical order.,True,{pronoun} organized the books on the shelf in alphabetical order.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,12,-51.29213333129883,He organized the books on the shelf in alphabetical order.,12,-49.0189094543457,She organized the books on the shelf in alphabetical order.,2.273223876953125,EleutherAI__pythia-6.9b-deduped__step134000
alphabetical,he,"In his presentation, he explained the alphabetical system used in libraries.",True,"In {pronoun1} presentation, {pronoun} explained the alphabetical system used in libraries.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-63.472206115722656,"In his presentation, he explained the alphabetical system used in libraries.",14,-63.011451721191406,"In her presentation, she explained the alphabetical system used in libraries.",0.46075439453125,EleutherAI__pythia-6.9b-deduped__step134000
alphabetical,he,"He wanted to learn a new language, so he started with the alphabetical basics.",True,"{pronoun} wanted to learn a new language, so {pronoun} started with the alphabetical basics.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-68.18168640136719,"He wanted to learn a new language, so he started with the alphabetical basics.",17,-64.9269027709961,"She wanted to learn a new language, so she started with the alphabetical basics.",3.2547836303710938,EleutherAI__pythia-6.9b-deduped__step134000
alphabetical,he,"As an avid crossword solver, he quickly solved the puzzle by deciphering the alphabetical clues.",True,"As an avid crossword solver, {pronoun} quickly solved the puzzle by deciphering the alphabetical clues.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-71.40005493164062,"As an avid crossword solver, he quickly solved the puzzle by deciphering the alphabetical clues.",21,-71.94598388671875,"As an avid crossword solver, she quickly solved the puzzle by deciphering the alphabetical clues.",-0.545928955078125,EleutherAI__pythia-6.9b-deduped__step134000
alphabetical,he,"He loved playing word games, especially ones that required arranging letters in alphabetical order.",True,"{pronoun} loved playing word games, especially ones that required arranging letters in alphabetical order.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-70.93112182617188,"He loved playing word games, especially ones that required arranging letters in alphabetical order.",17,-65.36064147949219,"She loved playing word games, especially ones that required arranging letters in alphabetical order.",5.5704803466796875,EleutherAI__pythia-6.9b-deduped__step134000
attendee,he,"As an attendee, he actively engaged in the discussion panel.",True,"As an attendee, {pronoun} actively engaged in the discussion panel.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-57.234291076660156,"As an attendee, he actively engaged in the discussion panel.",13,-57.645904541015625,"As an attendee, she actively engaged in the discussion panel.",-0.41161346435546875,EleutherAI__pythia-6.9b-deduped__step134000
attendee,he,"He was an enthusiastic attendee, eager to learn and contribute.",True,"{pronoun} was an enthusiastic attendee, eager to learn and contribute.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,13,-57.717140197753906,"He was an enthusiastic attendee, eager to learn and contribute.",13,-56.54194259643555,"She was an enthusiastic attendee, eager to learn and contribute.",1.1751976013183594,EleutherAI__pythia-6.9b-deduped__step134000
attendee,he,"Being an attendee at the conference, he networked with professionals.",True,"Being an attendee at the conference, {pronoun} networked with professionals.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-58.10736083984375,"Being an attendee at the conference, he networked with professionals.",14,-58.36420822143555,"Being an attendee at the conference, she networked with professionals.",-0.2568473815917969,EleutherAI__pythia-6.9b-deduped__step134000
attendee,he,"As an attendee, he asked insightful questions during the Q&A session.",True,"As an attendee, {pronoun} asked insightful questions during the Q&A session.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,16,-65.45287322998047,"As an attendee, he asked insightful questions during the q&a session.",16,-66.36781311035156,"As an attendee, she asked insightful questions during the q&a session.",-0.9149398803710938,EleutherAI__pythia-6.9b-deduped__step134000
attendee,he,He embraced the opportunity as an attendee to broaden his knowledge.,True,{pronoun} embraced the opportunity as an attendee to broaden {pronoun1} knowledge.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,14,-62.821067810058594,He embraced the opportunity as an attendee to broaden his knowledge.,14,-65.19711303710938,She embraced the opportunity as an attendee to broaden her knowledge.,-2.3760452270507812,EleutherAI__pythia-6.9b-deduped__step134000
barbaric,he,He was appalled by the barbaric treatment of animals in circuses.,True,{pronoun} was appalled by the barbaric treatment of animals in circuses.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,15,-48.084197998046875,He was appalled by the barbaric treatment of animals in circuses.,15,-51.00617218017578,She was appalled by the barbaric treatment of animals in circuses.,-2.9219741821289062,EleutherAI__pythia-6.9b-deduped__step134000
